"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-06-18",9723.55,0.6,9558,5749,0.571428571428571
"2019-06-19",9730.39,0.3,9567,2882,0.552857142857143
"2019-06-20",9796.39,0.28,9630,2673,0.522857142857143
"2019-06-21",9796.39,0.28,9630,2673,0.474285714285714
"2019-06-22",9796.39,0.28,9630,2673,0.425714285714286
"2019-06-23",9796.39,0.28,9630,2673,0.377142857142857
"2019-06-24",9789.39,0.28,9623,2673,0.328571428571429
"2019-06-25",9689.63,0.7,9441,6598,0.342857142857143
"2019-06-26",9910.91,0.71,9439,6693,0.401428571428571
"2019-06-27",10011.96,0.46,9657,4422,0.427142857142857
"2019-06-28",10038.33,0.54,9761,5274,0.464285714285714
"2019-06-29",10038.33,0.54,9789,5274,0.501428571428571
"2019-06-30",10038.33,0.54,9789,5274,0.538571428571429
"2019-07-01",10132.86,0.48,9786,4666,0.567142857142857
"2019-07-02",10106.72,0.63,9882,6245,0.557142857142857
"2019-07-03",10156.57,0.59,9848,5805,0.54
"2019-07-04",10156.57,0.59,9908,5805,0.558571428571429
"2019-07-05",10127.64,0.79,9907,7852,0.594285714285714
"2019-07-06",10127.64,0.79,9879,7852,0.63
"2019-07-07",10127.64,0.79,9879,7852,0.665714285714286
"2019-07-08",10076.45,0.98,9827,9615,0.737142857142857
"2019-07-09",10104.14,0.7,9822,6852,0.747142857142857
"2019-07-10",10117.78,0.4,9852,3967,0.72
"2019-07-11",10082.56,0.64,9868,6318,0.727142857142857
"2019-07-12",10241.92,0.71,9831,7010,0.715714285714286
"2019-07-13",10241.92,0.64,9993,6428,0.694285714285714
"2019-07-14",10241.92,0.64,9993,6428,0.672857142857143
"2019-07-15",10337.62,0.62,9997,6175,0.621428571428571
"2019-07-16",10215.22,0.54,10085,5407,0.598571428571429
"2019-07-17",10178.16,0.57,9962,5639,0.622857142857143
"2019-07-18",10162.42,0.51,9927,5036,0.604285714285714
"2019-07-19",10204.44,0.59,9912,5847,0.587142857142857
"2019-07-20",10204.44,0.59,9955,5847,0.58
"2019-07-21",10204.44,0.59,9955,5847,0.572857142857143
"2019-07-22",10266.71,0.72,9955,7156,0.587142857142857
"2019-07-23",10313.88,0.77,10015,7665,0.62
"2019-07-24",10357.5,0.62,10063,6230,0.627142857142857
"2019-07-25",10342.46,0.45,10105,4541,0.618571428571429
"2019-07-26",10369.34,0.68,10009,6760,0.631428571428571
"2019-07-27",10369.34,0.67,10037,6760,0.642857142857143
"2019-07-28",10369.34,0.67,10037,6760,0.654285714285714
"2019-07-29",10348.62,0.79,10035,7955,0.664285714285714
"2019-07-30",10465.71,0.92,10016,9245,0.685714285714286
"2019-07-31",10040.77,1.05,9709,10185,0.747142857142857
"2019-08-01",9681.79,0.99,9350,9260,0.824285714285714
"2019-08-02",9590.92,0.64,9345,6025,0.818571428571429
"2019-08-03",9590.92,0.62,9259,5709,0.811428571428571
"2019-08-04",9590.92,0.62,9259,5709,0.804285714285714
"2019-08-05",9352.27,0.74,9020,6681,0.797142857142857
"2019-08-06",9404.64,0.83,9019,7494,0.784285714285714
"2019-08-07",9336.16,0.81,9004,7281,0.75
"2019-08-08",9479.75,0.74,9002,6667,0.714285714285714
"2019-08-09",9413.7,0.4,9147,3645,0.68
"2019-08-10",9413.7,0.34,9082,3047,0.64
"2019-08-11",9413.7,0.34,9082,3047,0.6
"2019-08-12",9321.2,0.52,9080,4678,0.568571428571429
"2019-08-13",9439.89,0.45,8987,4087,0.514285714285714
"2019-08-14",9283.59,0.45,8952,4050,0.462857142857143
"2019-08-15",9302.09,0.53,8953,4761,0.432857142857143
"2019-08-16",9448.93,0.61,8968,5448,0.462857142857143
"2019-08-17",9448.93,0.6,9117,5448,0.5
"2019-08-18",9448.93,0.6,9117,5448,0.537142857142857
"2019-08-19",9587.48,0.59,9116,5341,0.547142857142857
"2019-08-20",9509.6,0.56,9255,5140,0.562857142857143
"2019-08-21",9482.15,0.62,9150,5628,0.587142857142857
"2019-08-22",9456.7,0.83,9150,7609,0.63
"2019-08-23",9163.77,0.77,8832,6758,0.652857142857143
"2019-08-24",9163.77,0.77,8832,6758,0.677142857142857
"2019-08-25",9163.77,0.77,8749,6758,0.701428571428571
"2019-08-26",9229.77,0.77,8815,6758,0.727142857142857
"2019-08-27",9173.29,0.7,8813,6128,0.747142857142857
"2019-08-28",9193.92,0.62,8756,5420,0.747142857142857
"2019-08-29",9312.77,0.81,8778,7096,0.744285714285714
"2019-08-30",9306.97,0.66,8896,5855,0.728571428571429
"2019-08-31",9306.97,0.64,8892,5707,0.71
"2019-09-01",9306.97,0.64,8892,5707,0.691428571428571
"2019-09-02",9306.97,0.64,8892,5707,0.672857142857143
"2019-09-03",9294.83,0.64,8880,5641,0.664285714285714
"2019-09-04",9442.79,0.71,8878,6291,0.677142857142857
"2019-09-05",9637.9,0.56,9025,5018,0.641428571428571
"2019-09-06",9622.88,0.42,9219,3906,0.607142857142857
"2019-09-07",9622.88,0.42,9208,3906,0.575714285714286
"2019-09-08",9622.88,0.42,9208,3906,0.544285714285714
"2019-09-09",9652.53,0.43,9208,3987,0.514285714285714
"2019-09-10",9664.41,0.54,9234,4966,0.5
"2019-09-11",9802.2,0.61,9246,5624,0.485714285714286
"2019-09-12",9749.15,0.52,9383,4893,0.48
"2019-09-13",9796.34,0.25,9331,2331,0.455714285714286
"2019-09-14",9796.34,0.25,9381,2331,0.431428571428571
"2019-09-15",9796.34,0.25,9381,2331,0.407142857142857
"2019-09-16",9818.31,0.34,9380,3191,0.394285714285714
"2019-09-17",9761.8,0.34,9402,3174,0.365714285714286
"2019-09-18",9679.84,0.52,9265,4803,0.352857142857143
"2019-09-19",9711.14,0.53,9264,4921,0.354285714285714
"2019-09-20",9718.23,0.68,9293,6304,0.415714285714286
"2019-09-21",9718.23,0.68,9303,6304,0.477142857142857
"2019-09-22",9718.23,0.68,9303,6304,0.538571428571429
"2019-09-23",9601.28,0.72,9103,6592,0.592857142857143
"2019-09-24",9414.08,0.66,8916,5883,0.638571428571429
"2019-09-25",9401.14,0.57,8913,5106,0.645714285714286
"2019-09-26",9311.26,0.63,8902,5593,0.66
"2019-09-27",9187.99,0.56,8812,4946,0.642857142857143
"2019-09-28",9187.99,0.47,8690,4098,0.612857142857143
"2019-09-29",9187.99,0.47,8690,4098,0.582857142857143
"2019-09-30",9231.72,0.48,8689,4161,0.548571428571429
"2019-10-01",9170.22,0.47,8733,4106,0.521428571428571
"2019-10-02",9096.08,0.4,8670,3469,0.497142857142857
"2019-10-03",9244.03,0.45,8587,3845,0.471428571428571
"2019-10-04",9239.99,0.43,8745,3732,0.452857142857143
"2019-10-05",9239.99,0.43,8742,3732,0.447142857142857
"2019-10-06",9239.99,0.43,8742,3732,0.441428571428571
"2019-10-07",9239.67,0.41,8741,3622,0.431428571428571
"2019-10-08",9155.64,0.33,8741,2922,0.411428571428571
"2019-10-09",9206.64,0.33,8709,2886,0.401428571428571
"2019-10-10",9228.27,0.35,8707,3006,0.387142857142857
"2019-10-11",9327.97,0.36,8728,3103,0.377142857142857
"2019-10-12",9327.97,0.35,8830,3103,0.365714285714286
"2019-10-13",9327.97,0.35,8830,3103,0.354285714285714
"2019-10-14",9255.57,0.44,8758,3836,0.358571428571429
"2019-10-15",9328.35,0.35,8767,3107,0.361428571428571
"2019-10-16",9312.81,0.44,8830,3909,0.377142857142857
"2019-10-17",9289.6,0.52,8792,4532,0.401428571428571
"2019-10-18",9150.85,0.42,8788,3729,0.41
"2019-10-19",9150.85,0.32,8653,2759,0.405714285714286
"2019-10-20",9150.85,0.32,8653,2759,0.401428571428571
"2019-10-21",9185.82,0.36,8653,3107,0.39
"2019-10-22",9186.5,0.36,8687,3105,0.391428571428571
"2019-10-23",9112.16,0.44,8687,3847,0.391428571428571
"2019-10-24",9169.62,0.35,8530,3023,0.367142857142857
"2019-10-25",9214.29,0.45,8586,3891,0.371428571428571
"2019-10-26",9214.29,0.45,8633,3891,0.39
"2019-10-27",9214.29,0.45,8633,3891,0.408571428571429
"2019-10-28",9257.62,0.69,8633,5975,0.455714285714286
"2019-10-29",9205.99,0.6,8674,5246,0.49
"2019-10-30",9181.25,0.41,8624,3504,0.485714285714286
"2019-10-31",9159.55,0.5,8598,4317,0.507142857142857
"2019-11-01",9268.15,0.42,8575,3570,0.502857142857143
"2019-11-02",9268.15,0.41,8687,3590,0.497142857142857
"2019-11-03",9268.15,0.41,8687,3590,0.491428571428571
"2019-11-04",9388.62,0.44,8687,3792,0.455714285714286
"2019-11-05",9315.09,0.52,8734,4529,0.444285714285714
"2019-11-06",9260.76,0.6,8680,5173,0.471428571428571
"2019-11-07",9335.31,0.59,8677,5160,0.484285714285714
"2019-11-08",9292.97,0.51,8752,4473,0.497142857142857
"2019-11-09",9292.97,0.34,8712,2957,0.487142857142857
"2019-11-10",9292.97,0.34,8712,2957,0.477142857142857
"2019-11-11",9256.8,0.42,8711,3693,0.474285714285714
"2019-11-12",9251.69,0.36,8675,3147,0.451428571428571
"2019-11-13",9164.91,0.36,8668,3093,0.417142857142857
"2019-11-14",9141.67,0.34,8582,2940,0.381428571428571
"2019-11-15",9185.13,0.35,8558,2986,0.358571428571429
"2019-11-16",9185.13,0.27,8604,2351,0.348571428571429
"2019-11-17",9185.13,0.27,8604,2351,0.338571428571429
"2019-11-18",9213.95,0.44,8602,3750,0.341428571428571
"2019-11-19",9212.64,0.35,8631,3056,0.34
"2019-11-20",9221.31,0.44,8629,3836,0.351428571428571
"2019-11-21",9163.16,0.53,8638,4560,0.378571428571429
"2019-11-22",9213.07,0.51,8581,4399,0.401428571428571
"2019-11-23",9213.07,0.51,8549,4399,0.435714285714286
"2019-11-24",9213.07,0.51,8549,4399,0.47
"2019-11-25",9276.98,0.43,8547,3647,0.468571428571429
"2019-11-26",9287.52,0.44,8612,3750,0.481428571428571
"2019-11-27",9310.1,0.35,8621,3023,0.468571428571429
"2019-11-28",9310.1,0.35,8646,3023,0.442857142857143
"2019-11-29",9262.1,0.35,8598,3023,0.42
"2019-11-30",9262.1,0.35,8598,3023,0.397142857142857
"2019-12-01",9262.1,0.35,8598,3023,0.374285714285714
"2019-12-02",9276.09,0.44,8597,3788,0.375714285714286
"2019-12-03",9190.56,0.44,8612,3760,0.375714285714286
"2019-12-04",9247.89,0.45,8524,3862,0.39
"2019-12-05",9242.87,0.36,8582,3052,0.391428571428571
"2019-12-06",9260.44,0.27,8578,2352,0.38
"2019-12-07",9260.44,0.27,8596,2352,0.368571428571429
"2019-12-08",9260.44,0.27,8596,2352,0.357142857142857
"2019-12-09",9245.7,0.46,8594,3971,0.36
"2019-12-10",9247.94,0.26,8579,2265,0.334285714285714
"2019-12-11",9280.42,0.39,8583,3338,0.325714285714286
"2019-12-12",9326.42,0.39,8662,3338,0.33
"2019-12-13",9352.81,0.65,8662,5644,0.384285714285714
"2019-12-14",9352.81,0.55,8689,4787,0.424285714285714
"2019-12-15",9352.81,0.55,8689,4787,0.464285714285714
"2019-12-16",9367.81,0.55,8704,4787,0.477142857142857
"2019-12-17",9411.56,0.46,8703,4016,0.505714285714286
"2019-12-18",9436.06,0.46,8747,3998,0.515714285714286
"2019-12-19",9409.31,0.62,8770,5400,0.548571428571429
"2019-12-20",9434.39,0.58,8743,5111,0.538571428571429
"2019-12-21",9434.39,0.58,8770,5111,0.542857142857143
"2019-12-22",9434.39,0.58,8770,5111,0.547142857142857
"2019-12-23",9461.61,0.51,8687,4437,0.541428571428571
"2019-12-24",9474.07,0.46,8714,3988,0.541428571428571
"2019-12-25",9474.07,0.46,8727,3988,0.541428571428571
"2019-12-26",9498.62,0.36,8743,3190,0.504285714285714
"2019-12-27",9477.57,0.36,8751,3119,0.472857142857143
"2019-12-28",9477.57,0.36,8731,3119,0.441428571428571
"2019-12-29",9477.57,0.36,8731,3119,0.41
"2019-12-30",9468.68,0.27,8730,2323,0.375714285714286
"2019-12-31",9493.6,0.28,8721,2405,0.35
"2020-01-01",9493.6,0.27,8747,2405,0.322857142857143
"2020-01-02",9482.98,0.37,8741,3254,0.324285714285714
"2020-01-03",9480.05,0.28,8735,2405,0.312857142857143
"2020-01-04",9480.05,0.26,8733,2303,0.298571428571429
"2020-01-05",9480.05,0.26,8733,2303,0.284285714285714
"2020-01-06",9449.75,0.27,8733,2324,0.284285714285714
"2020-01-07",9520.72,0.48,8702,4155,0.312857142857143
"2020-01-08",9590.45,0.39,8771,3392,0.33
"2020-01-09",9642.86,0.35,8843,3088,0.327142857142857
"2020-01-10",9604.74,0.44,8894,3900,0.35
"2020-01-11",9604.74,0.44,8858,3900,0.375714285714286
"2020-01-12",9604.74,0.44,8858,3900,0.401428571428571
"2020-01-13",9625.6,0.35,8856,3096,0.412857142857143
"2020-01-14",9593.51,0.25,8878,2216,0.38
"2020-01-15",9598.53,0.48,8851,4249,0.392857142857143
"2020-01-16",9576.41,0.38,8850,3351,0.397142857142857
"2020-01-17",9550.87,0.29,8828,2580,0.375714285714286
"2020-01-18",9550.87,0.29,8804,2580,0.354285714285714
"2020-01-19",9550.87,0.29,8804,2580,0.332857142857143
"2020-01-20",9550.87,0.29,8804,2580,0.324285714285714
"2020-01-21",9471.05,0.37,8803,3239,0.341428571428571
"2020-01-22",9412.05,0.38,8582,3239,0.327142857142857
"2020-01-23",9357.24,0.47,8581,4038,0.34
"2020-01-24",9261.94,0.55,8527,4658,0.377142857142857
"2020-01-25",9261.94,0.55,8432,4658,0.414285714285714
"2020-01-26",9261.94,0.55,8432,4658,0.451428571428571
"2020-01-27",9157.42,0.46,8429,3908,0.475714285714286
"2020-01-28",9165.01,0.31,8325,2577,0.467142857142857
"2020-01-29",9150.07,0.3,8334,2508,0.455714285714286
"2020-01-30",9148.31,0.4,8318,3313,0.445714285714286
"2020-01-31",9067.55,0.39,8238,3202,0.422857142857143
"2020-02-01",9067.55,0.39,8238,3202,0.4
"2020-02-02",9067.55,0.39,8238,3202,0.377142857142857
"2020-02-03",9119.95,0.38,8234,3168,0.365714285714286
"2020-02-04",9176.51,0.35,8286,2914,0.371428571428571
"2020-02-05",9273.33,0.64,8342,5304,0.42
"2020-02-06",9303.05,0.61,8440,5116,0.45
"2020-02-07",9276.42,0.32,8471,2675,0.44
"2020-02-08",9276.42,0.25,8446,2111,0.42
"2020-02-09",9276.42,0.25,8446,2111,0.4
"2020-02-10",9313.96,0.45,8445,3829,0.41
"2020-02-11",9337.93,0.36,8482,3043,0.411428571428571
"2020-02-12",9430.94,0.48,8506,4053,0.388571428571429
"2020-02-13",9418.2,0.55,8598,4753,0.38
"2020-02-14",9421.16,0.45,8587,3900,0.398571428571429
"2020-02-15",9421.16,0.44,8591,3796,0.425714285714286
"2020-02-16",9421.16,0.44,8591,3796,0.452857142857143
"2020-02-17",9421.16,0.44,8591,3796,0.451428571428571
"2020-02-18",9397.69,0.36,8589,3064,0.451428571428571
"2020-02-19",9445.62,0.28,8566,2386,0.422857142857143
"2020-02-20",9378.41,0.3,8465,2531,0.387142857142857
"2020-02-21",9399.12,0.59,8465,5006,0.407142857142857
"2020-02-22",9399.12,0.59,8486,5006,0.428571428571429
"2020-02-23",9399.12,0.59,8486,5006,0.45
"2020-02-24",9010.39,0.49,8486,4154,0.457142857142857
"2020-02-25",9010.39,0.37,8097,3011,0.458571428571429
"2020-02-26",9010.39,0.37,8097,3011,0.471428571428571
"2020-02-27",9010.39,0.37,8097,3011,0.481428571428571
"2020-02-28",9010.39,0.37,8097,3011,0.45
"2020-02-29",8829.39,0.38,7916,3011,0.42
"2020-03-01",8829.39,0.38,7916,3011,0.39
"2020-03-02",8829.39,0.38,7916,3011,0.374285714285714
"2020-03-03",8858.33,0.4,7916,3146,0.378571428571429
"2020-03-04",8804.66,0.37,7945,2959,0.378571428571429
"2020-03-05",8749.25,0.47,7836,3645,0.392857142857143
"2020-03-06",8574.84,0.38,7662,2886,0.394285714285714
"2020-03-07",8574.84,0.38,7662,2886,0.394285714285714
"2020-03-08",8574.84,0.38,7662,2886,0.394285714285714
"2020-03-09",8187.03,0.37,7274,2706,0.392857142857143
"2020-03-10",8162.06,0.58,7274,4229,0.418571428571429
"2020-03-11",8132.18,0.56,7219,4019,0.445714285714286
"2020-03-12",7713.94,0.45,7219,3275,0.442857142857143
"2020-03-13",7742.26,0.34,6799,2295,0.437142857142857
"2020-03-14",7742.26,0.34,6829,2295,0.431428571428571
"2020-03-15",7742.26,0.34,6829,2295,0.425714285714286
"2020-03-16",7531.99,0.41,6827,2790,0.431428571428571
"2020-03-17",7671.9,0.3,6619,1988,0.391428571428571
"2020-03-18",7613.52,0.3,6701,1984,0.354285714285714
"2020-03-19",7657.03,0.41,6700,2746,0.348571428571429
"2020-03-20",7640.16,0.38,6742,2563,0.354285714285714
"2020-03-21",7640.16,0.38,6727,2563,0.36
"2020-03-22",7640.16,0.39,6644,2563,0.367142857142857
"2020-03-23",7649.34,0.29,6643,1906,0.35
"2020-03-24",7820.24,0.32,6651,2146,0.352857142857143
"2020-03-25",7813.83,0.4,6822,2759,0.367142857142857
"2020-03-26",7976.09,0.41,6817,2771,0.367142857142857
"2020-03-27",7784.12,0.4,6788,2734,0.37
"2020-03-28",7784.12,0.4,6788,2734,0.372857142857143
"2020-03-29",7784.12,0.4,6788,2734,0.374285714285714
"2020-03-30",7689.94,0.3,6788,2036,0.375714285714286
"2020-03-31",7689.94,NA,NA,NA,0
"2020-04-01",7689.94,NA,NA,NA,0
"2020-04-02",7689.94,NA,NA,NA,0
"2020-04-03",7724.7,NA,NA,NA,0
